SkyId,halo_x1,halo_y1,halo_x2,halo_y2,halo_x3,halo_y3
Sky1,1313.938721,1183.795898,0,0,0,0
Sky2,3465.205675,1869.388272,0,0,0,0
Sky3,2332.655336,1155.68686,0,0,0,0
Sky4,1492.925822,1660.453441,0,0,0,0
Sky5,3045.151846,1997.345796,0,0,0,0
Sky6,4137.100606,3003.882199,0,0,0,0
Sky7,3129.237373,1785.530872,0,0,0,0
Sky8,903.2744962,2920.215946,0,0,0,0
Sky9,2625.104846,2583.336852,0,0,0,0
Sky10,3969.784428,651.874711,0,0,0,0
Sky11,3088.8106,2121.964423,0,0,0,0
Sky12,652.297455,3297.694752,0,0,0,0
Sky13,3509.274298,1449.432642,0,0,0,0
Sky14,1533.655498,3969.109755,0,0,0,0
Sky15,1661.80128,90.94823082,0,0,0,0
Sky16,2457.79783,1492.462811,0,0,0,0
Sky17,2921.306875,3592.18802,0,0,0,0
Sky18,1071.818816,3885.037235,0,0,0,0
Sky19,3801.673295,2205.429564,0,0,0,0
Sky20,1156.355218,2961.609857,0,0,0,0
Sky21,2583.17821,2121.315811,0,0,0,0
Sky22,3089.318166,1325.089299,0,0,0,0
Sky23,3549.125332,90.31311639,0,0,0,0
Sky24,735.0234609,2080.269328,0,0,0,0
Sky25,2836.96672,2585.168768,0,0,0,0
Sky26,1701.531209,2961.108818,0,0,0,0
Sky27,693.6317664,2919.3795,0,0,0,0
Sky28,1827.40291,3549.098594,0,0,0,0
Sky29,273.1420272,861.1682513,0,0,0,0
Sky30,3255.588747,2751.952439,0,0,0,0
Sky31,90.9914363,4053.217563,0,0,0,0
Sky32,2121.892922,2709.703223,0,0,0,0
Sky33,2332.667214,189.1844337,0,0,0,0
Sky34,1995.636093,1281.077347,0,0,0,0
Sky35,2081.741401,2333.120146,0,0,0,0
Sky36,1533.557789,3675.940287,0,0,0,0
Sky37,1575.498611,1576.867492,0,0,0,0
Sky38,105.9879347,2499.511296,0,0,0,0
Sky39,4053.257792,2793.396799,0,0,0,0
Sky40,1365.073995,441.6840961,0,0,0,0
Sky41,1539.142822,1032.775513,3791.510254,1802.346924,0,0
Sky42,4094.346924,3845.530762,351.897949,4082.816406,0,0
Sky43,148.326416,3938.612305,2920.367432,598.734741,0,0
Sky44,4014.959229,134.734741,4090.654049,3777.856934,0,0
Sky45,2822.224609,1245.795898,553.510132,1940.061279,0,0
Sky46,2970.142822,3674,917.122437,782.46936,0,0
Sky47,3782.408203,551.795898,1610.326538,3988.183838,0,0
Sky48,655.938721,1145.183594,642.652954,1000.612183,0,0
Sky49,4054.448975,1709.551025,1380.326538,3445.449219,0,0
Sky50,3305.16333,1258.83667,3179,1274.612305,0,0
Sky51,855.489746,350.387695,247.795776,3133.081543,0,0
Sky52,3335.224609,3995.673584,1545.959229,317.224365,0,0
Sky53,3644.632568,3775.938965,3818.285645,203.387695,0,0
Sky54,1405.734619,237.244873,2988.346924,3813.734863,0,0
Sky55,3521.285645,872.122437,3448.795898,858.142822,0,0
Sky56,1073.040771,2982.367432,1092.489746,2881.102051,0,0
Sky57,464.285645,3377.16333,3417.816406,3076.959229,0,0
Sky58,2377.959229,2928.571289,714.693848,2602.489746,0,0
Sky59,4168.918457,4015.816406,129.142822,3068.795898,0,0
Sky60,1184.795898,2948.551025,1096.16333,2950.346924,0,0
Sky61,2330.612305,2453.122559,2507.346924,2562.489746,0,0
Sky62,3373.306152,460.979614,942.224487,4170.245117,0,0
Sky63,3254.530762,3192.693848,446.714233,1354.551025,0,0
Sky64,1849.63269,2411.102051,375.489746,1341.183594,0,0
Sky65,3685.653076,119.16333,2908.612305,3157.142822,0,0
Sky66,2550.795898,1256.346924,3045.244873,1320.081543,0,0
Sky67,1720.387695,2235.040771,3902.856934,90.897949,0,0
Sky68,3212.081543,1970.387695,516.489746,1434.83667,0,0
Sky69,698.163208,1382.653076,2343.32666,4124.387695,0,0
Sky70,1647.142822,2648.102051,3083.285645,3424.081543,0,0
Sky71,2691.387695,3206.591797,2596.673584,3201.224609,0,0
Sky72,694.203979,2688.081543,3969.387695,2304.693848,0,0
Sky73,3775.816406,2841.16333,3778.367188,2649.734863,0,0
Sky74,531.857178,3173.387695,3040.612305,302.53064,0,0
Sky75,2399.653076,3759.224609,2291.775635,3742,0,0
Sky76,860.653076,3101.469238,2992.265381,167.673462,0,0
Sky77,4102.775391,1595.979492,68.326416,1955.326538,0,0
Sky78,2743,4174,3753.387695,1318.489746,0,0
Sky79,3244.16333,3905.061279,170.551025,3946.755127,0,0
Sky80,4187.286133,1680.591797,1001.938721,3726.795898,0,0
Sky81,1584.408203,477.448975,4043.938965,4019.897949,2804.448975,3198.632812
Sky82,1044.489746,1782.163208,845.857178,192.163208,3334.16333,2312.775391
Sky83,2944.32666,3132.102051,915.142822,298.224365,4134.795898,1177.142822
Sky84,1404.346924,1766.938721,937.755005,552.53064,1931.653076,4090.448975
Sky85,438.265259,3578.306152,3859.67334,2871.979492,362.816284,2310.551025
Sky86,2671.959229,1781.632568,237.326416,1211.571411,3764.16333,117.46936
Sky87,4090.654049,385.142822,3854.102051,3270.020508,1588.102051,3145.897949
Sky88,798.30603,219.53064,639.040771,3801.346924,2887.32666,4032.755371
Sky89,1457.857178,1522.979492,3664.755127,3240.102051,1817.387695,4141.65332
Sky90,2506.591797,3257.959229,4090.654049,4073.285645,3904.816406,65.714233
Sky91,862.346924,731.142822,2498.795898,390.551025,140.83667,4114.714355
Sky92,4178.775391,21.816162,3987.591797,4035.469238,1504.653076,2979.612305
Sky93,2251.224609,4027.591797,2588.204102,112.63269,2163.510254,2277.83667
Sky94,10.081543,3788.122559,954.142822,430.061157,4148.163086,1789.408203
Sky95,2488.346924,895.918335,111.693726,2835.551025,3189.428711,3676.551025
Sky96,93.73045429,1676.244873,2458.346924,3039.83667,2792.591797,732.142822
Sky97,1045.428589,93.73045429,1712.795898,3557.102051,3299.795898,2380.918457
Sky98,3601.489746,671.857178,192.693848,3936.591797,2651.387695,3702.979492
Sky99,3755.041016,340.897949,441.204102,1619.081543,1100.530518,3788.224609
Sky100,441.83667,332.183594,2699.346924,533.489746,1705.122437,3196.632812
Sky101,2243.265381,2070.530518,181.714233,2177.979492,1259,4198.163086
Sky102,1084.408203,2694.816406,815.224487,4157.020508,4075.081543,2957.979492
Sky103,1200.224365,2490.061279,2529.857178,747.653076,1222.816406,2698.081543
Sky104,550.591797,3737.16333,2019.040771,1495.632568,468.918335,3677.510254
Sky105,3177.755127,3768.081543,1445.571411,4074.632812,293.122314,1983.46936
Sky106,4133.163086,3162.489746,53.285645,1213.551025,459.877563,302.591797
Sky107,4004.040771,688.795898,4090.654049,4095.285645,152.816284,2393
Sky108,2965,2656.959229,267.918213,478,1088.918335,4069.877686
Sky109,4090.654049,2596.775391,1305.510254,1853.959229,1603.204102,3272.653076
Sky110,3681.55127,2524.918457,1557.775513,413.265259,193.693848,3386.183594
Sky111,2300.102051,2072.918457,3810.102051,134.489746,93.73045429,1157.979492
Sky112,4090.654049,1563.591797,1945.387695,4161.632812,2474.510254,1439.714355
Sky113,1197.816284,666.714233,3332.959229,3212.102051,884.102051,2197.612305
Sky114,2803.612305,3524.020508,572.204102,4150.245117,118.326538,2786.714355
Sky115,3847.32666,1882.755127,3781.510254,1932.061279,327.918335,2195.530518
Sky116,480.877563,3557.857178,3763.469482,1458.346924,2131.693848,4010.734863
Sky117,2392.714355,429.591797,1129.979614,4090.654049,313.203979,93.73045429
Sky118,3227.306152,1818.510254,1495.46936,840.83667,274.346924,2882.510254
Sky119,3214.102051,2990.387695,1422.83667,3419.448975,1824.755127,1830.510254
Sky120,1959.46936,545.346924,1854.448975,585.69397,4090.654049,2803.959229
